,True_index,predictions
19214,231717,6188.56494140625
19215,231722,9502.6943359375
19216,231742,7190.44384765625
19217,231749,4155.07373046875
19218,231764,4726.0009765625
19219,231766,7074.7802734375
19220,231774,15871.404296875
19221,231792,6420.43115234375
19222,231794,6056.0009765625
19223,231796,5988.7314453125
19224,231800,5583.501953125
19225,231811,5368.89990234375
19226,231812,6125.56103515625
19227,231814,7183.6611328125
19228,231817,8162.3408203125
19229,231819,6574.48095703125
19230,231837,9540.6982421875
19231,231839,6736.5947265625
19232,231866,3393.0380859375
19233,231875,3037.861572265625
19234,231877,7381.5712890625
19235,231880,12317.173828125
19236,231903,3590.39404296875
19237,231906,14452.33203125
19238,231908,12911.7333984375
19239,231922,7878.392578125
19240,231926,2745.154296875
19241,231931,10876.7724609375
19242,231955,3730.81005859375
19243,231958,8178.19140625
19244,231969,8979.908203125
19245,231977,4521.7744140625
19246,231983,8413.6513671875
19247,231988,6040.37255859375
19248,231993,9390.685546875
19249,231999,5353.22021484375
19250,232019,3721.434814453125
19251,232022,7754.12353515625
19252,232023,6134.248046875
19253,232031,6226.3623046875
19254,232037,11053.5908203125
19255,232051,7027.79541015625
19256,232052,5052.75537109375
19257,232062,3772.67431640625
19258,232063,7579.03857421875
19259,232065,7051.51025390625
19260,232068,10030.7255859375
19261,232091,11118.224609375
19262,232098,9169.263671875
19263,232105,10689.8662109375
19264,232118,5346.388671875
19265,232127,3720.09912109375
19266,232131,3968.634033203125
19267,232177,12618.8447265625
19268,232184,6678.37939453125
19269,232206,18536.259765625
19270,232218,6527.45458984375
19271,232228,11869.490234375
19272,232239,8192.955078125
19273,232240,7981.46337890625
19274,232251,10117.904296875
19275,232290,6534.3193359375
19276,232300,8656.3623046875
19277,232334,6303.48291015625
19278,232339,4617.23046875
19279,232346,4580.72412109375
19280,232356,4598.6298828125
19281,232358,6064.65673828125
19282,232360,7398.43896484375
19283,232380,3939.472412109375
19284,232387,8524.373046875
19285,232391,8525.515625
19286,232411,5738.85791015625
19287,232416,7208.31396484375
19288,232429,4525.19091796875
19289,232432,5047.31591796875
19290,232445,5164.08984375
19291,232451,5405.39111328125
19292,232459,7908.31884765625
19293,232493,5310.30615234375
19294,232533,4529.1708984375
19295,232538,6278.39306640625
19296,232539,5193.52392578125
19297,232551,6540.55517578125
19298,232570,7918.29052734375
19299,232574,12754.47265625
19300,232576,11528.9951171875
19301,232662,7714.10693359375
19302,232665,10366.9306640625
19303,232666,9611.7802734375
19304,232675,5609.0029296875
19305,232683,12958.306640625
19306,232691,26387.630859375
19307,232697,7246.4443359375
19308,232729,6910.52734375
19309,232730,6530.49267578125
19310,232738,3715.942626953125
19311,232753,7123.31640625
19312,232756,4694.89111328125
19313,232772,7163.79736328125
19314,232797,5174.44677734375
19315,232805,8716.173828125
19316,232827,1916.837158203125
19317,232839,8170.52197265625
19318,232842,2182.974853515625
19319,232853,3180.295654296875
19320,232859,3193.012451171875
19321,232894,9210.349609375
19322,232901,7961.14111328125
19323,232909,4264.3623046875
19324,232915,6214.3369140625
19325,232921,11463.9697265625
19326,232924,5907.21240234375
19327,232927,8580.7900390625
19328,232938,7629.7900390625
19329,232953,7653.97509765625
19330,232966,8100.4755859375
19331,232984,7497.3359375
19332,232993,4919.05224609375
19333,233006,10027.7275390625
19334,233056,3226.910888671875
19335,233058,2869.869140625
19336,233066,5781.12939453125
19337,233070,5643.25830078125
19338,233080,10153.6904296875
19339,233086,2434.778564453125
19340,233128,3927.68896484375
19341,233158,5658.24951171875
19342,233159,5355.357421875
19343,233170,4273.09814453125
19344,233172,5487.48583984375
19345,233177,8814.310546875
19346,233188,11150.7666015625
19347,233199,5975.8994140625
19348,233203,6081.8896484375
19349,233219,9045.560546875
19350,233222,4359.73583984375
19351,233223,5702.16845703125
19352,233228,4114.59765625
19353,233242,5012.5166015625
19354,233257,6159.05419921875
19355,233260,4166.85009765625
19356,233289,6414.25439453125
19357,233296,8839.3466796875
19358,233313,4554.03857421875
19359,233373,13754.7080078125
19360,233378,6293.51513671875
19361,233401,9524.685546875
19362,233437,8533.45703125
19363,233444,5217.12060546875
19364,233447,14058.8193359375
19365,233448,3028.30859375
19366,233459,7272.25
19367,233475,6505.44873046875
19368,233507,9730.177734375
19369,233508,5625.28271484375
19370,233510,6724.05517578125
19371,233522,7648.15576171875
19372,233535,4981.17138671875
19373,233538,7976.2314453125
19374,233544,6043.68505859375
19375,233547,4717.5078125
19376,233569,5972.67724609375
19377,233578,4549.86572265625
19378,233584,1856.0091552734375
19379,233596,2246.117431640625
19380,233627,1879.1123046875
19381,233639,1668.9742431640625
19382,233640,7601.16015625
19383,233643,3596.181884765625
19384,233647,3787.950439453125
19385,233650,7351.6533203125
19386,233662,5091.66162109375
19387,233668,6532.6005859375
19388,233688,5259.11865234375
19389,233693,4933.99658203125
19390,233699,6467.20166015625
19391,233736,5114.091796875
19392,233757,4077.142333984375
19393,233760,10347.6435546875
19394,233774,8740.19921875
19395,233791,7242.146484375
19396,233800,19708.83203125
19397,233807,5387.4072265625
19398,233811,8151.80029296875
19399,233812,5318.3095703125
19400,233816,6025.18408203125
19401,233819,13378.12890625
19402,233821,7549.41796875
19403,233834,4549.24951171875
19404,233838,11709.72265625
19405,233860,6429.123046875
19406,233865,5212.02197265625
19407,233875,10421.64453125
19408,233876,6070.330078125
19409,233883,4408.08251953125
19410,233889,5906.08837890625
19411,233894,5334.41357421875
19412,233908,6870.73095703125
19413,233913,4572.900390625
19414,233948,9943.076171875
19415,233991,7068.87109375
19416,234019,4086.048828125
19417,234023,6396.73681640625
19418,234032,4982.0888671875
19419,234037,5762.53857421875
19420,234039,5493.677734375
19421,234056,7381.173828125
19422,234060,7029.11328125
19423,234069,5236.56298828125
19424,234076,4136.83935546875
19425,234078,3379.943603515625
19426,234080,8763.2060546875
19427,234094,3165.185546875
19428,234110,2420.71435546875
19429,234114,10096.37109375
19430,234115,8757.427734375
19431,234121,7140.7275390625
19432,234136,7751.92138671875
19433,234146,7586.59521484375
19434,234148,5960.72314453125
19435,234156,4902.72216796875
19436,234163,5291.2255859375
19437,234164,7304.5234375
19438,234186,5243.9072265625
19439,234199,3977.9580078125
19440,234208,8814.8330078125
19441,234235,9800.275390625
19442,234267,4776.54248046875
19443,234268,6017.859375
19444,234270,16110.0166015625
19445,234288,4273.73974609375
19446,234292,9158.953125
19447,234304,6051.33837890625
19448,234322,10961.033203125
19449,234333,3208.71630859375
19450,234347,6862.615234375
19451,234351,8100.11767578125
19452,234378,15076.34375
19453,234383,7372.42724609375
19454,234386,4948.17724609375
19455,234394,4339.53857421875
19456,234409,4621.6171875
19457,234427,5831.88720703125
19458,234450,6618.94482421875
19459,234460,6179.873046875
19460,234462,7689.6181640625
19461,234486,3811.2197265625
19462,234496,8826.369140625
19463,234539,3236.140380859375
19464,234563,5105.91455078125
19465,234576,5327.09033203125
19466,234578,3063.92529296875
19467,234579,2272.341552734375
19468,234590,5779.50634765625
19469,234608,7043.66845703125
19470,234610,6383.68017578125
19471,234611,7415.90478515625
19472,234642,7067.30322265625
19473,234643,5061.52392578125
19474,234656,3206.1279296875
19475,234658,15991.1240234375
19476,234662,5034.29443359375
19477,234675,3324.43505859375
19478,234684,7202.41552734375
19479,234693,7643.9267578125
19480,234715,6784.775390625
19481,234741,8286.33984375
19482,234744,3479.868408203125
19483,234756,5229.58251953125
19484,234794,7261.23046875
19485,234798,10098.33203125
19486,234807,5721.09228515625
19487,234826,7247.7490234375
19488,234836,15441.15625
19489,234841,10732.4267578125
19490,234882,6426.64306640625
19491,234906,14532.2841796875
19492,234911,7128.65234375
19493,234917,5818.3857421875
19494,234927,6814.9462890625
19495,234943,5226.833984375
19496,234962,7104.59716796875
19497,234989,6427.697265625
19498,234996,4251.36279296875
19499,235004,4555.25341796875
19500,235005,7991.10888671875
19501,235012,4913.943359375
19502,235014,4395.68310546875
19503,235016,13654.462890625
19504,235023,6291.11865234375
19505,235034,4496.46826171875
19506,235050,6026.6474609375
19507,235074,7387.8681640625
19508,235079,3411.20068359375
19509,235091,6135.5654296875
19510,235106,4351.0302734375
19511,235125,4151.72216796875
19512,235133,9777.439453125
19513,235135,14937.400390625
19514,235137,9604.12109375
19515,235141,4004.5498046875
19516,235145,4194.33837890625
19517,235150,5891.07568359375
19518,235158,6765.4736328125
19519,235159,7610.107421875
19520,235161,7246.75
19521,235185,4636.53857421875
19522,235205,4822.966796875
19523,235216,3349.115478515625
19524,235234,8641.2919921875
19525,235241,4189.83154296875
19526,235258,6600.5986328125
19527,235261,7820.91162109375
19528,235278,8821.6259765625
19529,235292,5024.06689453125
19530,235326,8097.98046875
19531,235338,7948.0966796875
19532,235340,5846.64404296875
19533,235345,2741.873046875
19534,235363,7516.8271484375
19535,235376,6217.59716796875
19536,235396,6400.1162109375
19537,235417,9104.109375
19538,235421,3182.304931640625
19539,235422,4257.0361328125
19540,235427,4890.0693359375
19541,235486,15270.2412109375
19542,235488,6019.2392578125
19543,235510,7041.01416015625
19544,235512,10055.333984375
19545,235525,5027.701171875
19546,235534,9648.75390625
19547,235542,9510.236328125
19548,235553,6013.20654296875
19549,235567,11172.833984375
19550,235573,6059.87060546875
19551,235589,12358.1181640625
19552,235605,9569.7392578125
19553,235618,5032.302734375
19554,235632,8807.0419921875
19555,235644,10178.7841796875
19556,235651,5122.1513671875
19557,235666,8374.8408203125
19558,235670,5517.49462890625
19559,235679,5440.39111328125
19560,235687,6509.55322265625
19561,235693,3998.623046875
19562,235699,7179.94873046875
19563,235702,4510.99365234375
19564,235712,7983.22705078125
19565,235713,4935.87060546875
19566,235724,6166.6064453125
19567,235725,6378.68212890625
19568,235734,9450.8046875
19569,235735,13689.259765625
19570,235738,5583.24560546875
19571,235742,5162.65283203125
19572,235758,4956.09716796875
19573,235759,6098.41845703125
19574,235761,6373.7890625
19575,235778,5729.6591796875
19576,235786,10586.5595703125
19577,235788,7805.6201171875
19578,235789,8772.8994140625
19579,235801,4552.0478515625
19580,235802,10972.5625
19581,235816,4378.08740234375
19582,235833,4321.3740234375
19583,235850,4451.64208984375
19584,235867,5457.72607421875
19585,235871,7577.9404296875
19586,235876,4387.13916015625
19587,235881,5068.49853515625
19588,235883,6965.79296875
19589,235892,4880.4521484375
19590,235921,6151.876953125
19591,235927,7048.4912109375
19592,235933,7179.7607421875
19593,235965,8761.56640625
19594,235968,3468.438232421875
19595,235972,9405.5498046875
19596,235974,4682.4541015625
19597,235991,3993.682373046875
19598,235993,15082.798828125
19599,236009,3368.743408203125
19600,236011,4374.1943359375
19601,236013,6609.166015625
19602,236022,5620.93017578125
19603,236030,5830.98388671875
19604,236036,5156.2958984375
19605,236042,16436.888671875
19606,236055,2720.570556640625
19607,236093,7772.46044921875
19608,236102,6249.66064453125
19609,236111,5646.9873046875
19610,236116,5853.55517578125
19611,236127,12429.2314453125
19612,236151,5516.2109375
19613,236158,4080.95654296875
19614,236162,5444.7373046875
19615,236169,4992.64501953125
19616,236171,4468.3212890625
19617,236185,9675.931640625
19618,236206,4531.70654296875
19619,236211,7863.67919921875
19620,236218,5169.8603515625
19621,236222,4909.037109375
19622,236226,9791.15625
19623,236231,8589.2978515625
19624,236234,4738.21435546875
19625,236238,15080.7998046875
19626,236292,6046.19775390625
19627,236307,2569.75
19628,236356,5244.34765625
19629,236359,6954.67333984375
19630,236381,7468.00048828125
19631,236431,3082.237548828125
19632,236435,5332.5830078125
19633,236447,8901.5
19634,236452,9360.857421875
19635,236457,7194.19921875
19636,236461,9418.072265625
19637,236463,1842.767333984375
19638,236470,3572.984375
19639,236471,8310.0546875
19640,236480,8189.541015625
19641,236489,7472.517578125
19642,236491,5659.56103515625
19643,236502,2675.972900390625
19644,236508,5882.54052734375
19645,236519,10973.6826171875
19646,236530,10586.181640625
19647,236531,7358.4267578125
19648,236540,6777.5673828125
19649,236544,12315.8828125
19650,236575,4197.34423828125
19651,236576,6008.92431640625
19652,236578,5850.90966796875
19653,236586,7709.509765625
19654,236629,6842.6708984375
19655,236632,10310.9638671875
19656,236641,4613.59765625
19657,236656,4024.559814453125
19658,236670,1506.1214599609375
19659,236683,4430.48828125
19660,236685,6466.181640625
19661,236713,6278.93310546875
19662,236722,5888.99560546875
19663,236734,22374.568359375
19664,236735,7324.43896484375
19665,236740,10295.3486328125
19666,236754,4194.73046875
19667,236757,20457.513671875
19668,236760,11256.2060546875
19669,236770,6464.40673828125
19670,236781,6343.2275390625
19671,236787,5595.33251953125
19672,236791,7899.77392578125
19673,236800,10567.89453125
19674,236812,3618.453125
19675,236814,8936.2041015625
19676,236818,4028.23779296875
19677,236835,5993.97607421875
19678,236864,5508.376953125
19679,236865,11150.78125
19680,236874,4290.52978515625
19681,236884,4475.31591796875
19682,236891,9345.3447265625
19683,236899,6466.49560546875
19684,236909,5332.63427734375
19685,236931,5997.9970703125
19686,236945,7647.64013671875
19687,236966,6618.46044921875
19688,236973,5261.49365234375
